147,1.6 TS Progression,2007,200000,Kırmızı,234500,Ankara Keçiören
Giulietta,1.6 JTD Super TCT,2018,90000,Beyaz,689750,İstanbul Ataşehir
Giulietta,1.6 JTD Super TCT,2016,190000,Kırmızı,605000,Antalya Kemer
Giulietta,1.6 JTD Distinctive,2014,149000,Kırmızı,482000,Antalya Muratpaşa
Giulietta,1.4 TB MultiAir Distinctive,2012,88000,Kırmızı,565000,Antalya Muratpaşa
156,2.0 TS Distinctive,2002,245000,Beyaz,230000,İstanbul Esenyurt
Giulietta,1.6 JTD Super TCT,2018,157000,Füme,588000,Antalya Aksu
145,1.6,1997,307000,Siyah,110000,Antalya Konyaaltı
156,1.6 TS Distinctive,2004,259000,Siyah,270000,Bursa Mustafakemalpaşa
Giulietta,1.6 JTD Giulietta,2021,8500,Mor,890000,İstanbul Kağıthane
Giulietta,1.4 TB MultiAir Distinctive,2012,149505,Beyaz,440000,İstanbul Tuzla
Giulietta,1.6 JTD Super TCT,2018,180000,Füme,575000,İstanbul Maltepe
156,1.6 TS Distinctive,2000,236000,Gümüş Gri,185000,Balıkesir Bandırma
Giulietta,1.6 JTD Distinctive,2012,256400,Beyaz,377500,Karaman Merkez
147,1.6 TS Distinctive,2006,208500,Siyah,297500,İzmir Buca
156,1.6 TS,1998,232000,Beyaz,158000,Bursa Gemlik
Giulietta,1.4 TB MultiAir Distinctive,2012,280000,Beyaz,475000,Malatya Yeşilyurt
Giulietta,1.6 JTD Distinctive,2012,145000,Siyah,414000,Kocaeli Gölcük
156,1.6 TS Distinctive,2004,203000,Turkuaz,279000,Ankara Keçiören
156,1.6 TS Progression,2004,286000,Gri,279900,İstanbul Bağcılar
146,1.4 TS,1998,301000,Siyah,125000,Bursa Nilüfer
147,1.6 TS Distinctive,2004,242000,Mavi,230000,İzmir Menemen
Giulietta,1.6 JTD Distinctive,2015,113000,Kırmızı,589000,Tekirdağ Çerkezköy
146,1.6 L,1997,196500,Gümüş Gri,135000,Bursa İnegöl
166,2.0 TS,1998,222000,Gri,215000,İstanbul Maltepe
156,2.0 TS,1999,290000,Bordo,140000,Tokat Başçiftlik
145,1.7,1996,208000,Gri,139000,İzmir Torbalı
159,1.9 JTD Distinctive Plus,2010,158000,Mavi,440000,İstanbul Eyüpsultan
Giulietta,1.4 TB MultiAir Distinctive,2011,168000,Siyah,480000,Antalya Kepez
147,1.6 TS Distinctive,2006,315250,Şampanya,255000,Ankara Yenimahalle
GT,2.0 JTS Distinctive,2006,171600,Siyah,320000,İstanbul Maltepe
159,1.9 JTD Distinctive,2007,286000,Gri,380000,Adana Sarıçam
Giulietta,1.4 TB MultiAir Distinctive,2015,155100,Beyaz,590000,Muğla Milas
159,1.9 JTD Distinctive,2006,338000,Siyah,305000,İstanbul Tuzla
Spider,2.0 TS,1996,190000,Gümüş Gri,545000,Antalya Konyaaltı
147,1.6 TS Distinctive,2004,180000,Gri,200000,İstanbul Esenler
Giulietta,1.4 TB Progression Plus,2012,78500,Kırmızı,500000,İstanbul Maltepe
Giulietta,1.6 JTD Distinctive,2013,210000,Kırmızı,386900,İstanbul Bağcılar
156,1.6 TS,1999,269000,Gümüş Gri,156750,İstanbul Bağcılar
147,1.6 TS Distinctive,2004,302000,Siyah,205000,İstanbul Maltepe
Giulietta,1.6 JTD Progression Plus,2015,128000,Beyaz,518500,İstanbul Kağıthane
MiTo,1.4 T MultiAir TCT,2012,112000,Kırmızı,469000,İstanbul Esenyurt
166,3.0 Sportronic,2004,190000,Siyah,365000,İstanbul Kartal
Giulietta,1.6 JTD Sprint,2020,38900,Gümüş Gri,820000,Antalya Muratpaşa
Sprint,1.7,1988,37000,Kırmızı,1050000,Ankara Gölbaşı
Giulietta,1.6 JTD Distinctive,2014,135000,Gri,557000,Ankara Çankaya
147,1.6 TS Progression,2006,219000,Bordo,210000,Ankara Çankaya
156,1.6 TS Distinctive,2004,258000,Gümüş Gri,240000,Antalya Manavgat
Giulietta,1.6 JTD Distinctive,2012,148000,Kırmızı,424000,Kocaeli Darıca
Giulietta,1.6 JTD Sprint,2020,41000,Kırmızı,895000,İstanbul Kadıköy
Giulietta,1.6 JTD Distinctive,2011,226000,Beyaz,430000,Antalya Muratpaşa
Giulia Quadrifoglio,2.9,2016,21000,Kırmızı,4700000,İstanbul Beşiktaş
156,1.6 TS,2000,260302,Gri,185000,Muğla Yatağan
Giulietta,1.6 JTD Distinctive,2011,196000,Beyaz,385000,Kütahya Merkez
Spider,2.0 TS,1996,186000,Sarı,475000,Ankara Yenimahalle
Giulietta,1.6 JTD Progression,2016,130000,Beyaz,608000,Denizli Merkezefendi
Giulietta,1.6 JTD Super TCT,2017,56900,Gümüş Gri,655000,İstanbul Kağıthane
156,1.6 TS Distinctive,2006,281000,Siyah,259900,Ankara Keçiören
159,1.9 JTD Distinctive,2008,160000,Siyah,430000,Ankara Sincan
MiTo,1.4 T MultiAir TCT,2012,162000,Kırmızı,510000,İstanbul Kartal
156,2.0 TS Selespeed,2001,260000,Kırmızı,223750,İstanbul Ataşehir
156,1.6 TS Distinctive,2002,315000,Kırmızı,175000,İzmir Bornova
Giulietta,1.4 TB MultiAir Distinctive,2015,33000,Kırmızı,749900,Ankara Akyurt
156,2.0 TS,1999,155000,Gri,230000,Manisa Şehzadeler
GT,2.0 JTS Distinctive,2006,195000,Siyah,319000,Ankara Çankaya
Giulietta,1.6 JTD Super TCT,2016,175000,Beyaz,639000,Ankara Akyurt
Giulietta,1.4 TB MultiAir Distinctive,2012,122000,Beyaz,425000,Manisa Saruhanlı
156,1.6 TS Distinctive,2005,283000,Beyaz,285000,Sivas Merkez
Giulietta,1.4 TB MultiAir Distinctive,2012,153000,Beyaz,475000,Gaziantep Şahinbey
Giulietta,1.4 TB MultiAir Distinctive,2015,123000,Kırmızı,625000,Mersin Yenişehir
Giulietta,1.6 JTD Distinctive,2015,238000,Beyaz,445000,Antalya Kepez
Giulietta,1.4 TB MultiAir Distinctive,2015,117000,Kırmızı,735000,İstanbul Ümraniye
Giulietta,1.4 TB MultiAir Distinctive,2012,165000,Beyaz,500000,Adana Seyhan
Giulietta,1.6 JTD Super TCT,2017,89000,Gri,655000,Adana Seyhan
159,1.9 JTD Distinctive,2007,203000,Gri,449000,Ankara Yenimahalle
Giulietta,1.6 JTD Progression Plus,2015,190000,Beyaz,497500,İstanbul Büyükçekmece
159,1.9 JTD Distinctive,2007,259900,Siyah,310000,Hatay Antakya
Giulia,2.0 Veloce,2017,50000,Lacivert,1895000,İstanbul Sarıyer
156,1.6 TS,2000,260000,Siyah,185750,İstanbul Bahçelievler
156,2.0 TS Selespeed,2001,235000,Kırmızı,234000,Adana Sarıçam
156,1.6 TS,1998,320000,Kırmızı,152000,Mersin Gülnar
Giulietta,1.4 TB MultiAir Distinctive,2011,165000,Beyaz,390000,Isparta Merkez
MiTo,1.4 T Distinctive,2010,188000,Beyaz,340000,Antalya Alanya
Giulietta,1.6 JTD Giulietta,2020,80000,Beyaz,742750,Denizli Merkezefendi
Giulietta,1.4 TB MultiAir Distinctive,2012,105000,Kırmızı,483000,İstanbul Kağıthane
155,2.0 Q4,1995,222000,Kırmızı,435000,İstanbul Sarıyer
159,1.9 JTD Distinctive,2008,213000,Siyah,423000,Antalya Döşemealtı
Giulietta,1.6 JTD Distinctive,2013,153700,Siyah,529000,Samsun Atakum
156,1.6 TS Distinctive,2004,256000,Kırmızı,268000,Ordu Altınordu
156,2.0 TS,1998,298000,Füme,200000,Kütahya Gediz
156,1.6 TS,1998,221000,Gri,165000,İzmir Bornova
146,1.6 L,1997,316000,Yeşil,105000,Denizli Pamukkale
Giulietta,1.4 TB MultiAir Distinctive,2011,162300,Beyaz,490000,İstanbul Bayrampaşa
Giulietta,1.4 TB MultiAir Distinctive,2013,215000,Kırmızı,498000,Antalya Aksu
Giulietta,1.6 JTD Progression Plus,2011,138500,Kırmızı,422500,Bursa Osmangazi
Giulietta,1.6 JTD Distinctive,2014,152200,Beyaz,490000,Edirne Merkez
156,2.0 TS,2001,280000,Bordo,195000,İstanbul Ataşehir
156,2.0 TS Selespeed,2001,305000,Siyah,210000,İzmir Çiğli
147,1.6 TS Distinctive,2003,305000,Gri,200000,İzmir Karabağlar
Giulietta,1.6 JTD Progression Plus,2014,168000,Beyaz,385000,Kilis Merkez
Giulietta,1.6 JTD Distinctive,2013,149500,Beyaz,485000,Gaziantep Şahinbey
Giulietta,1.4 TB MultiAir Distinctive,2012,80000,Kırmızı,605000,Isparta Yalvaç
145,1.6,1997,219000,Siyah,110000,Kırklareli Lüleburgaz
Giulietta,1.6 JTD Distinctive,2013,201000,Siyah,410000,İstanbul Üsküdar
Giulietta,1.6 JTD Distinctive,2015,97000,Kırmızı,555000,Bursa Osmangazi
159,1.9 JTD Distinctive Plus,2007,244000,Siyah,420000,İstanbul Fatih
147,1.6 TS Distinctive,2008,238000,Siyah,230000,İstanbul Gaziosmanpaşa
147,2.0 TS Selespeed Distinctive,2004,259000,Siyah,210000,Ankara Çankaya
156,2.0 TS Selespeed,2000,228435,Lacivert,215000,İstanbul Başakşehir
147,1.6 TS Collezione,2009,127000,Beyaz,315000,İstanbul Ümraniye
Giulietta,1.6 JTD Distinctive,2011,257000,Beyaz,390000,Aydın Efeler
Giulietta,1.6 JTD Distinctive,2012,325000,Kırmızı,365000,Konya Karatay
147,1.6 TS Distinctive,2005,190000,Gümüş Gri,220000,Kocaeli Gebze
156,1.6 TS,2001,230000,Kırmızı,200000,Uşak Merkez
Giulietta,1.6 JTD Progression Plus,2015,200000,Beyaz,480000,İstanbul Büyükçekmece
159,1.9 JTS Distinctive,2007,178000,Bordo,380000,İstanbul Küçükçekmece
156,1.6 TS,2000,300000,Gri,172000,İstanbul Beylikdüzü
156,2.0 TS Distinctive,2003,195000,Gümüş Gri,330000,Adana Çukurova
Giulietta,1.6 JTD Distinctive,2014,174000,Siyah,475000,Bilecik Merkez
MiTo,1.4 T MultiAir TCT Sportivo,2012,117250,Kırmızı,550000,Bolu Merkez
156,1.6 TS Distinctive,2004,282000,Kırmızı,330000,İstanbul Maltepe
MiTo,1.3 JTD City,2013,115600,Mavi,390000,İstanbul Avcılar
146,1.4 TS,1998,250000,Mavi,150000,Karabük Safranbolu
Giulietta,1.6 JTD Giulietta,2020,36000,Gri,757990,İstanbul Maltepe
147,1.6 TS Distinctive,2003,265000,Kırmızı,195000,İstanbul Zeytinburnu
Giulietta,1.6 JTD Distinctive,2014,305000,Siyah,410000,İstanbul Sancaktepe
159,1.9 JTD Distinctive Plus,2007,235000,Siyah,434500,Adana Çukurova
156,2.0 TS Distinctive,2000,261000,Lacivert,181500,İstanbul Sultanbeyli
147,1.6 TS Distinctive,2006,194000,Gri,205000,Hatay İskenderun
Giulietta,1.6 JTD Distinctive,2014,106000,Beyaz,550000,İzmir Konak
147,1.6 TS Distinctive,2005,270000,Kırmızı,185000,Antalya Kaş
147,1.6 TS Distinctive,2004,193000,Beyaz,230000,İstanbul Fatih
147,1.6 TS Distinctive,2005,310000,Kırmızı,167500,İzmir Çiğli
MiTo,1.4 T MultiAir Quadrifoglio Verde,2011,215000,Siyah,420000,Bursa Yıldırım
Giulietta,1.6 JTD Distinctive,2013,214000,Beyaz,379750,Sakarya Adapazarı
Giulietta,1.6 JTD Sprint,2022,23480,Kırmızı,880000,Ankara Altındağ
Giulietta,1.6 JTD Progression Plus,2014,310000,Beyaz,398500,İzmir Karabağlar
156,1.6 TS Distinctive,2005,273000,Siyah,260000,Antalya Kepez
156,1.6 TS Distinctive,2004,242300,Şampanya,287500,İstanbul Kartal
156,1.6 TS,1999,296000,Lacivert,155000,Gaziantep Şehitkamil
156,2.0 TS,1999,257000,Bordo,199000,İstanbul Kartal
159,1.9 JTD Distinctive,2006,328000,Siyah,363000,Bolu Merkez
Giulietta,1.6 JTD Progression,2018,119000,Beyaz,588000,Bursa Nilüfer
156,1.6 TS Distinctive,2006,246981,Siyah,275000,Kocaeli Gölcük
147,1.6 TS Distinctive,2004,264140,Siyah,199990,Amasya Merzifon
146,1.6 TS,1999,230000,Kırmızı,118000,Konya Ereğli
156,2.0 TS Distinctive,2003,195000,Gümüş Gri,260000,Ankara Keçiören
156,1.6 TS Distinctive,2005,280000,Mavi,250000,Van İpekyolu
156,1.6 TS Distinctive,2000,248500,Kırmızı,160000,Kocaeli Gebze
156,1.6 TS Distinctive,2005,185000,Gri,190000,İstanbul Fatih
156,2.0 TS,2000,259000,Gri,212000,Konya Selçuklu
156,2.0 JTS Distinctive,2002,252000,Gümüş Gri,195000,İzmir Konak
MiTo,1.4 T MultiAir TCT Sportivo,2013,126000,Beyaz,549000,İstanbul Beşiktaş
147,1.6 TS Distinctive,2006,275000,Turuncu,215000,İstanbul Başakşehir
145,1.6 L,1997,271000,Gri,128000,İstanbul Beşiktaş
Giulietta,1.6 JTD Distinctive,2015,195000,Kırmızı,448000,İzmir Karşıyaka
146,2.0 Ti,1997,307600,Gümüş Gri,195500,İzmir Balçova
147,1.6 TS Progression,2003,160000,Kırmızı,265000,Bilecik Merkez
Giulietta,1.4 TB MultiAir Distinctive,2015,74000,Kırmızı,717000,İstanbul Beşiktaş
156,2.0 TS,1998,363000,Gri,525000,Aydın Efeler
147,1.6 TS Distinctive,2004,273000,Kırmızı,178000,İstanbul Şişli
MiTo,1.4 T MultiAir TCT,2011,105000,Siyah,450000,İstanbul Ataşehir
156,1.6 TS Distinctive,2004,279400,Gri,275000,Eskişehir Odunpazarı
Giulietta,1.6 JTD Distinctive,2013,94217,Beyaz,525000,Afyonkarahisar Merkez
Giulietta,1.6 JTD Distinctive,2012,138000,Beyaz,525000,İstanbul Eyüpsultan
Giulietta,1.6 JTD Progression Plus,2012,195000,Beyaz,410000,Konya Meram
156,1.6 TS Progression,2004,272000,Siyah,245555,İstanbul Başakşehir
Giulietta,1.4 TB MultiAir Super TCT,2018,65000,Beyaz,579000,İstanbul Bayrampaşa
GTV,2.0 TB,1997,195000,Gümüş Gri,222500,Aydın Efeler
Giulietta,1.4 TB MultiAir Distinctive,2012,248000,Kırmızı,418000,Konya Karatay
156,1.6 TS Distinctive,2006,266000,Siyah,245000,Balıkesir Bigadiç
156,1.6 TS,1998,204000,Gri,177777,İstanbul Pendik
MiTo,1.4 T MultiAir Quadrifoglio Verde,2011,152250,Gri,450000,Ankara Gölbaşı
147,1.6 TS Distinctive,2004,210000,Siyah,206000,İstanbul Esenyurt
147,1.6 TS Distinctive,2003,336000,Gri,165000,Ankara Etimesgut
159,2.4 JTD Distinctive,2006,116000,Füme,468000,İstanbul Bağcılar
147,1.6 TS Distinctive,2008,147550,Siyah,290000,İzmir Bayraklı
146,1.4 TS,1998,320000,Gümüş Gri,105000,Elazığ Merkez
Giulietta,1.6 JTD Progression Plus,2013,205000,Beyaz,450000,Bursa Osmangazi
147,1.6 TS Distinctive,2006,196500,Gri,212500,İstanbul Ataşehir
147,1.6 TS Distinctive,2005,253000,Mavi,239000,İstanbul Avcılar
147,1.6 TS Distinctive,2008,229000,Kırmızı,270000,İzmir Karşıyaka
Giulietta,1.6 JTD Super TCT,2018,97000,Gri,659000,İzmir Gaziemir
Giulietta,1.4 TB MultiAir Distinctive,2011,153000,Siyah,360000,İstanbul Başakşehir
Giulietta,1.4 TB Progression Plus,2013,110000,Beyaz,459000,Bursa Nilüfer
MiTo,1.4 T Progression,2009,164000,Kırmızı,388500,Balıkesir Altıeylül
147,1.6 TS Distinctive,2006,195600,Kırmızı,255000,İstanbul Bakırköy
159,1.9 JTD Distinctive Plus,2011,350000,Siyah,420000,İstanbul Esenler
Giulietta,1.6 JTD Distinctive,2012,265000,Mavi,365000,İstanbul Avcılar
156,2.0 TS,1998,363000,Gri,150000,Amasya Suluova
Giulietta,1.6 JTD Progression,2016,29310,Siyah,665000,İstanbul Beşiktaş
Giulietta,1.6 JTD Progression Plus,2014,177000,Beyaz,495000,Mersin Yenişehir
155,2.0 TS Super Losso,1997,185000,Lacivert,155000,Mersin Toroslar
156,1.6 TS,1998,231800,Bordo,230000,İzmir Karşıyaka
Giulietta,1.6 JTD Distinctive,2011,201000,Beyaz,425000,İstanbul Çatalca
159,1.9 JTD Distinctive,2007,356000,Siyah,297500,Kütahya Merkez
Giulietta,1.6 JTD Distinctive,2014,96500,Beyaz,505000,İstanbul Çekmeköy
Giulietta,1.6 JTD Progression,2016,140000,Beyaz,627000,Kocaeli Körfez
Giulietta,1.4 TB MultiAir Distinctive,2014,134000,Kırmızı,674990,İstanbul Maltepe
156,1.6 TS Distinctive,2006,135000,Bej,305000,İzmir Karşıyaka
156,1.6 TS Distinctive,2004,260000,Lacivert,259000,Muğla Köyceğiz
Giulietta,1.6 JTD Distinctive,2014,164000,Beyaz,439000,Düzce Kaynaşlı
147,1.6 TS Distinctive,2004,201000,Gümüş Gri,255000,Burdur Merkez
Giulietta,1.6 JTD Distinctive,2011,152000,Beyaz,550000,İstanbul Kadıköy
156,1.6 TS Distinctive,2004,245000,Siyah,240000,Bursa Karacabey
Spider,2.0 TS,1999,153500,Kırmızı,575000,İstanbul Üsküdar
147,1.6 TS Distinctive,2006,264500,Siyah,225000,İstanbul Gaziosmanpaşa
156,2.0 TS,1998,261000,Gümüş Gri,230000,Çorum Merkez
Giulietta,1.6 JTD Distinctive,2012,196000,Beyaz,395000,İzmir Karşıyaka
Giulietta,1.4 TB MultiAir Distinctive,2013,93500,Beyaz,605000,Ankara Yenimahalle
Giulietta,1.6 JTD Distinctive,2012,178000,Beyaz,445000,İzmir Buca
Giulietta,1.4 TB MultiAir Distinctive,2015,108000,Gri,690000,İstanbul Sarıyer
156,2.0 TS,1998,320000,Siyah,170000,İzmir Buca
MiTo,1.4 T MultiAir Quadrifoglio Verde,2011,144000,Siyah,440000,İstanbul Ümraniye
147,1.6 TS Distinctive,2006,220000,Şampanya,215000,İzmir Karabağlar
MiTo,1.4 T Distinctive,2012,170000,Kırmızı,534990,İstanbul Maltepe
156,2.0 TS Distinctive,2001,280000,Gümüş Gri,185000,Mardin Artuklu
Giulietta,1.6 JTD Distinctive,2012,211000,Kırmızı,417000,Ankara Akyurt
Giulietta,1.6 JTD Distinctive,2013,225000,Beyaz,425000,İstanbul Çatalca
Giulietta,1.6 JTD Distinctive,2011,249000,Beyaz,408000,İzmir Bornova
147,1.6 TS Distinctive,2006,225000,Kırmızı,282000,Bursa Yıldırım
Giulietta,1.4 TB MultiAir Distinctive,2011,165000,Beyaz,445000,İstanbul Avcılar
147,1.6 TS Distinctive,2004,214000,Siyah,230000,Mersin Erdemli
147,1.6 TS Distinctive,2004,247968,Kırmızı,187500,Ankara Mamak
Giulietta,1.6 JTD Distinctive,2014,235000,Kırmızı,440000,Ankara Etimesgut
Giulietta,1.4 TB Progression Plus,2015,90000,Bordo,525000,Muğla Marmaris
159,1.9 JTD Progression,2006,353000,Bordo,375000,Ankara Çankaya
156,1.6 TS Distinctive,2004,239000,Gri,220000,İzmir Buca
156,2.0 TS,2001,240000,Siyah,208000,Mersin Yenişehir
Giulietta,1.4 TB MultiAir Distinctive,2012,290000,Beyaz,395000,İstanbul Bağcılar
159,1.9 JTD Distinctive Plus,2008,305000,Şampanya,369000,Ankara Çankaya
156,2.0 TS Selespeed,2001,385000,Mavi,205000,Ankara Pursaklar
156,1.6 TS Distinctive,2006,270000,Gri,270000,Tekirdağ Muratlı
156,2.0 TS Distinctive,2002,274000,Gümüş Gri,225000,İzmir Bornova
Giulietta,1.6 JTD Distinctive,2011,197500,Gri,425000,Bursa Nilüfer
Giulietta,1.6 JTD Distinctive,2012,203000,Beyaz,405000,İzmir Torbalı
Giulietta,1.4 TB Progression Plus,2013,90000,Beyaz,485000,Muğla Menteşe
Giulietta,1.6 JTD Progression Plus,2013,205000,Beyaz,450000,Bursa Nilüfer
147,1.6 TS Distinctive,2004,308000,Kırmızı,195000,Ankara Sincan
Giulietta,1.6 JTD Distinctive,2015,185000,Gri,515000,Bursa Nilüfer
Giulietta,1.4 TB MultiAir Distinctive,2014,72100,Beyaz,640000,Gaziantep Şahinbey
156,2.0 TS Distinctive,2001,280000,Gümüş Gri,525000,Gaziantep Şahinbey
145,1.4 TS STD,1998,245000,Kırmızı,143500,İstanbul Ümraniye
156,2.0 TS Executive,1999,333700,Kırmızı,232500,İstanbul Bayrampaşa
156,1.6 TS,1998,288000,Kırmızı,168000,Amasya Merzifon
159,1.9 JTD Distinctive Plus,2006,300550,Gri,350000,Ankara Mamak
Giulietta,1.6 JTD Giulietta,2020,54000,Gri,745000,Bursa Gemlik
Giulietta,1.6 JTD Distinctive,2015,51250,Beyaz,530000,Ankara Yenimahalle
Giulietta,1.6 JTD Super TCT,2018,50000,Kahverengi,719750,İstanbul Esenyurt
Giulietta,1.4 TB MultiAir Distinctive,2012,144000,Beyaz,405750,Adana Seyhan
Giulietta,1.6 JTD Progression Plus,2012,165000,Gri,455000,İstanbul Avcılar
Giulietta,1.6 JTD Super TCT,2016,87650,Beyaz,725000,Tokat Merkez
147,1.6 TS Progression,2005,295000,Gri,230000,Şanlıurfa Haliliye
Giulietta,1.6 JTD Distinctive,2014,138000,Kırmızı,400000,Mersin Tarsus
156,1.6 TS Distinctive,2004,198839,Gri,260000,İstanbul Sarıyer
156,2.0 JTS Distinctive,2004,122500,Gri,272000,Gaziantep Şahinbey
Giulietta,1.6 JTD Distinctive,2012,257300,Kırmızı,413000,Balıkesir Bandırma
156,1.6 TS Distinctive,2005,202000,Mavi,249999,Aydın Nazilli
159,1.9 JTD Distinctive Plus,2007,203000,Siyah,400000,İstanbul Ataşehir
Giulietta,1.6 JTD Distinctive,2014,146000,Siyah,495000,İstanbul Beylikdüzü
Giulietta,1.6 JTD Distinctive,2014,165000,Siyah,393000,Konya Meram
Giulietta,1.6 JTD Progression Plus,2014,125000,Beyaz,489900,İstanbul Kartal
Giulietta,1.6 JTD Giulietta,2020,44500,Kırmızı,735000,İstanbul Esenler
147,1.6 TS Distinctive,2004,312000,Kırmızı,217500,Malatya Yeşilyurt
Giulietta,1.6 JTD Distinctive,2015,114000,Kırmızı,525000,Sivas Suşehri
MiTo,1.3 JTD City,2012,65000,Kırmızı,375000,İstanbul Sarıyer
Giulietta,1.4 TB MultiAir Distinctive,2012,139000,Beyaz,510000,Ankara Mamak
Giulietta,1.6 JTD Progression Plus,2015,187000,Beyaz,498000,Antalya Muratpaşa
159,1.9 JTD Distinctive Plus,2007,203000,Siyah,134000,Balıkesir Bandırma
Giulietta,1.6 JTD Distinctive,2014,147000,Siyah,447000,Antalya Kemer
Giulietta,1.4 TB MultiAir Distinctive,2012,111951,Beyaz,535000,İstanbul Kadıköy
Giulietta,1.4 TB MultiAir Distinctive,2011,220000,Siyah,382000,Osmaniye Merkez
156,1.6 TS Distinctive,2005,265000,Siyah,270000,Malatya Battalgazi
Giulietta,1.4 TB MultiAir Distinctive,2014,119500,Beyaz,720000,İstanbul Büyükçekmece
156,2.0 TS Distinctive,2004,212000,Gümüş Gri,275000,Ankara Diğer
Giulietta,1.4 TB MultiAir Distinctive,2014,112000,Beyaz,620000,İstanbul Bakırköy
156,2.0 JTS Distinctive,2005,287000,Siyah,287500,İstanbul Beylikdüzü
156,1.6 TS Progression,2004,284200,Kahverengi,220000,Hatay Kırıkhan
Giulietta,1.6 JTD Distinctive,2014,110000,Kırmızı,478750,İstanbul Esenyurt
Giulietta,1.4 TB MultiAir Distinctive,2015,101000,Kırmızı,665000,İstanbul Fatih
147,1.6 TS Distinctive,2004,285834,Gri,200000,Çorum Merkez
Giulia,2.0 T Veloce,2021,12500,Gri,2205000,İstanbul Bağcılar
Giulietta,1.4 TB MultiAir Distinctive,2013,180000,Beyaz,595750,Gaziantep Şehitkamil
Giulietta,1.6 JTD Progression Plus,2012,257000,Beyaz,465000,Bursa Osmangazi
Giulietta,1.6 JTD Distinctive,2015,155996,Kırmızı,538000,Ankara Çankaya
Giulietta,1.4 TB MultiAir Progression Pluse,2012,160000,Beyaz,490000,İstanbul Beşiktaş
147,2.0 TS Selespeed Distinctive,2005,194000,Gümüş Gri,217250,Ankara Akyurt
156,2.0 TS,1999,530000,Siyah,130000,İstanbul Sultanbeyli
145,1.4 TS STD,1998,260000,Şampanya,134000,Ankara Çankaya
Giulietta,1.6 JTD Distinctive,2011,220000,Kırmızı,480000,Bursa Mudanya
159,1.9 JTD Distinctive Plus,2008,326000,Kırmızı,385000,İstanbul Bağcılar
Giulietta,1.6 JTD Distinctive,2013,177000,Kırmızı,419000,Ankara Çankaya
Giulietta,1.6 JTD Distinctive,2012,329000,Beyaz,362500,İstanbul Çatalca
Giulietta,1.4 TB MultiAir Distinctive,2014,96500,Beyaz,599000,Uşak Merkez
Giulietta,1.6 JTD Distinctive,2013,184000,Beyaz,445000,İzmir Karşıyaka
